text,cmp_code,eu_code,pos,manifesto_id,party,date,language,source,has_eu_code,is_primary_doc,may_contradict_core_dataset,md5sum_text,url_original,md5sum_original,annotations,handbook,is_copy_of,title,id,manifesto_id_section
The healthy future of our environment is one of the world’s great challenges.,501,,1638,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_82
We must make substantial changes in the way we work and live to safeguard all our futures.,501,,1639,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_82
The UK played a leading role in the Kyoto conference.,501,,1640,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_82
The targets for reducing greenhouse gas emissions agreed at that conference are a vital first step in the battle against global warming.,501,,1641,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_83
It is critical that the whole international community plays its part in making a reality of sustainable development.,501,,1642,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_83
We are determined to play a constructive role at the ‘Rio plus 10’ meeting in  South Africa next year.,501,,1643,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_83
We are one of the few countries to have met our 1992 obligations to hold greenhouse gases in 2000 below their 1990 levels.,305,,1644,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_83
In 1997 we set a target of reducing CO2 emissions by 20 per cent by 2010.,305,,1645,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_83
We will meet our obligations arising from the Kyoto protocol and have set out a detailed strategy to achieve more – a 23 per cent cut in greenhouse gases by 2010.,501,,1646,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_83
"The Royal Commission on Environmental Pollution has said the UK will need to cut CO2 production by 60 per cent by 2050, so we need to press ahead with a radical agenda for the development of low carbon economic growth, embodied in our £700 million commitment to renewable energy.",501,,1647,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_83
"In addition to our proposals for environmental technology and renewable energy described in ‘Prosperity for all’, we must also make progress in the following areas:",,,1648,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_83
• We must make the market work for the environment.,501,,1649,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_83
Britain is developing the first national CO2 emissions trading system in the world.,501,,1650,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_83
It will help companies find the most efficient way of reducing emissions – and reward them for doing so.,501,,1651,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_83
Once the system is established here we will seek to extend it around the world.,501,,1652,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_83
"• We will support hybrid and fuel cell vehicles, which already offer a halving of fuel consumption and CO2 emissions, with cheaper motoring to match – and for cleaner fuels and biofuels.",501,,1653,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_83
By increasing demand for new technologies we can boost innovation and the vitality of the UK car industry.,501,,1654,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_83
• It is imperative that we use natural resources more efficiently and recycle more.,501,,1655,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_83
We will continue to tax pollution and reward clean production.,501,,1656,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_83
We will develop environmental productivity indicators.,501,,1657,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_83
"We have set a target for the recycling of 35 per cent of household waste by 2015, and will work with all local authorities to introduce kerbside recycling schemes wherever appropriate.",501,,1658,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_83
• Water management is a vital challenge for the future – for the environment and for the growing world population.,501,,1659,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_83
"We will continue to make our contribution at home: leakage is down by almost 30 per cent since 1997, bills have been cut by 12 per cent and disconnections have been ended.",501,,1660,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_83
• Environmental protection and sustainable development go hand in hand.,501,,1661,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_84
"We cannot protect the environment without addressing the development needs of the poor, and poverty reduction depends on safeguarding natural resources on which poor people depend.",501,,1662,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_84
"• We will continue to provide leadership abroad, working for international agreement on climate change, improved integration of the environment in European policies and a strong global environment agency built around the current UN environment programme.",501,,1663,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_84
We will work to improve marine and forest conservation overseas and in the UK.,501,,1664,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_84
"Britain can be pivotal to world affairs, using our alliances to advance our interests and values.",606,,1665,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_84
"The key is to use our strengths of history and geography to engage with other countries, not retreat.",606,,1666,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_84
That is Labour’s promise.,606,,1667,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_84
How labour is strengthening your voice in the world:,,,1668,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_84
"by taking a lead in Europe, standing up for Britain’s rights and reforming Europe to promote jobs and deepen democracy",108,,1669,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_84
"by supporting our armed forces, making sure our troops are always available and effective in times of crisis",104,,1670,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_84
"by working to tackle global climate change, meeting our own tough targets and pushing other countries to meet theirs",501,,1671,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_84
"by leading the fight against global poverty, with increased aid, better spent",107,,1672,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_84
The choices for Britain,,,1673,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_84
These are our ambitions for Britain – and how they can be achieved.,305,,1674,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_84
"Clear in our values, confident in our policies, we seek a new mandate from the British people.",305,,1675,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_84
We are proud of our record in government.,305,,1676,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_84
But we are not yet satisfied.,305,,1677,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_84
Labour is the party of reform and we fight this election as agents of change in Britain.,305,,1678,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_84
"Change to our economy, so more people share the benefits of growth.",410,,1679,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_84
"Change in our public services, so that they better advance equality of opportunity.",303,,1680,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_84
"Change in our welfare system, so that we extend security, responsibility and independence.",504,,1681,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_85
Change to tackle crime and its causes.,605,,1682,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_85
Change to deepen our democracy.,202,,1683,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_85
Change to Britain’s role in the world.,107,,1684,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_85
The Conservatives were rejected in 1997 because they had failed.,305,,1685,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_85
The national debt had doubled; crime had doubled; we were 42nd in the world education league; one in five households was on benefit; and we were marginalised in Europe.,305,,1686,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_85
"Yet instead of learning, the Conservatives have become more dogmatic, more extreme, more divided.",305,,1687,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_85
They are worse than ever.,305,,1688,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_85
The British people now face a choice.,000,,1689,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_85
"New Labour stands in the political mainstream, rooted in the best values of the British people.",305,,1690,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_85
The Conservatives have veered to extreme positions.,305,,1691,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_85
"This election will decide whether we continue the policies that have brought us economic stability, steady growth, investment in public services and targeted tax cuts for children and families, or whether we lurch back to boom and bust.",305,,1692,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_85
"It will decide whether we put our schools, hospitals and police officers first, or put them second after unaffordable tax cuts.",305,,1693,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_85
It will decide whether we modernise the criminal justice system.,305,,1694,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_85
"It will decide whether we stand for a positive engagement with Europe and the wider world, or retreat to the sidelines.",305,,1695,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_85
We want everyone to vote in this election.,000,,1696,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_85
"But before you do, think of your job; think of your mortgage; think of your school and hospital; think of your children and your parents; think of police and crime prevention, think of the choice of leadership.",305,,1697,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_85
Think of who you want to succeed in Britain – the many or the few.,000,,1698,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_85
There is still much to do with new Labour – and a lot for you to lose under the Conservatives.,305,,1699,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_85
"The choice is clear: for an ambitious and confident Britain, the choice is Labour.",305,,1700,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_85
25 steps to a better Britain,,,1701,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_86
"1 Basic skills for 750,000 people",411,,1702,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_86
2 Venture capital funds in every region,411,,1703,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_86
"3 £180 billion investment in transport, with 25 local rail and train schemes",411,,1704,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_86
4 Raise the minimum wage to £4.20,408,,1705,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_86
"5 £1,000 tax cut – the Children’s Tax Credit – for parents of newborn children",402,,1706,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_86
"6 Every secondary school with a distinct ethos, mission or centre of excellence",506,,1707,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_86
"7 Recruit an extra 10,000 teachers",506,,1708,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_86
8 More power to frontline staff,704,,1709,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_86
"9 More health service workers – 20,000 more nurses, and at least 10,000 more doctors",504,,1710,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_86
10 Free access to national museums and galleries,502,,1711,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_86
11 An ‘Employment First’ interview for everyone coming on to benefits,504,,1712,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_86
12 Expanded support for children through tax and benefit reform,402,,1713,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_86
13 Extend and increase paid maternity leave and introduce paid paternity leave,504,,1714,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_86
14 New pension credit for lower- and middle-income pensioners and the Winter Fuel Payment retained,706,,1715,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_86
"15 £900 million Neighbourhood Renewal Fund for jobs, education and crime prevention",605,,1716,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_86
"16 An extra 6,000 police recruits raising police numbers to their highest-ever level",605,,1717,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_86
17 Double the amount of assets seized from drug traffickers and other major criminals,605,,1718,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_86
18 Increased sentence plus education and drug treatment for persistent offenders,605,,1719,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_86
19 A bill of rights for victims,605,,1720,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_86
20 New freedoms with new targets for local government,301,,1721,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_87
21 Lead economic reform in Europe,108,,1722,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_87
22 Work for the re-start of world trade talks,107,,1723,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_87
"23 Strong, effective and responsive armed forces",104,,1724,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_87
24 Raise international aid towards the UN target,107,,1725,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_87
25 Be the first country to introduce greenhouse gas trading to cut pollution,501,,1726,51320_200106,51320,200106,english,MARPOR,False,True,False,8a16cb00ecf05f0ec40a7aa0ad337148,/down/originals/2021-1/51320_2001.pdf,deb3ffa297973eaac15e526fb33b34bf,True,,,Ambitions for Britain,51320_200106,51320_200106_87
